timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,hour,dow,sens_score,time_risk,action_risk,department,job_title,privilege_level,systems_access,days_inactive,is_active,pct_night,pct_weekend,pct_export,pct_failure,mean_sens,max_sens,total_events,is_offhours,offhours_deviation,is_export,export_deviation,sens_above_baseline,is_first_time_resource,priv_mismatch,is_failure,cross_dept_access,stale_account_flag,admin_op_by_nonadmin,weekend_export,ml_risk_base,risk_score,severity,is_anomaly_pred
2025-06-01 23:01:00,USR00063,daniel.colombo,admin_operation,File_Share,low,success,192.168.96.0,business_hours,23,6,0,0,2,Sales,Specialist,power-user,GCP|VPN,52,True,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,1.3076923076923077,2,13,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,5.698797703373817,17.7,LOW,0
2025-06-03 06:40:00,USR00062,nisha.jones,api_call,File_Share,low,success,192.168.21.0,business_hours,6,1,0,0,1,Marketing,Coordinator,power-user,GCP|ServiceNow|PROD_DB,36,True,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,2,13,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.6290564247093473,0.6,LOW,0
2025-06-03 08:17:00,USR00057,zainab.jo,sql_query,Email_Archive,medium,success,192.168.187.193,business_hours,8,1,1,0,1,Sales,Architect,admin,GCP|ADMIN_SYS|AD|SIEM,14,True,0.25,0.0,0.25,0.0625,1.125,2,16,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.0008990658168178553,0.0,LOW,0
2025-06-04 17:37:00,USR00043,matthew.bernard,login,File_Share,low,success,192.168.8.211,unusual_hours,17,2,0,2,0,Operations,Coordinator,power-user,GCP|AD|SIEM|Okta,33,True,0.4,0.0,0.0,0.2,1.0,2,5,1,0.6,0,0.0,0.0,1,0,0,0,1,0,0,35.72438051128443,35.7,MEDIUM,0
2025-06-05 17:20:00,USR00078,christopher.menon,api_call,BI_Tool,low,success,192.168.189.196,business_hours,17,3,0,0,1,Executive,Officer,service-account,Azure_AD,22,True,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,2,11,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.19303562280167158,0.2,LOW,0
2025-06-05 17:43:00,USR00077,neha.taylor,login,PROD_DB,high,success,192.168.216.148,business_hours,17,3,2,0,0,Finance,Architect,power-user,AD|EMAIL|PROD_DB,11,True,0.125,0.125,0.125,0.125,1.375,2,16,0,0.0,0,0.0,0.625,1,0,0,1,0,0,0,11.717672097468727,29.7,LOW,0
2025-06-05 20:54:00,USR00062,nisha.jones,admin_operation,SIEM,medium,success,192.168.92.167,business_hours,20,3,1,0,2,Marketing,Coordinator,power-user,GCP|ServiceNow|PROD_DB,36,True,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,2,13,0,0.0,0,0.0,0.3846153846153846,1,0,0,1,1,0,0,8.048818999160684,20.0,LOW,0
2025-06-06 23:05:00,USR00007,robert.smith,admin_operation,Data_Lake,medium,success,192.168.58.67,night,23,4,1,3,2,Operations,Lead,user,VPN|Okta,44,True,0.3,0.3,0.2,0.1,1.4,2,10,1,0.7,0,0.0,0.0,0,0,0,0,1,1,0,74.72656454702036,92.7,CRITICAL,1
2025-06-09 01:02:00,USR00054,edward.smith,sql_query,File_Share,low,success,192.168.138.131,business_hours,1,0,0,0,1,Support,Specialist,user,ADMIN_SYS,12,True,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.1176470588235294,2,17,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.19303562280167158,0.2,LOW,0
2025-06-09 15:50:00,USR00091,steven.thompson,admin_operation,HRIS,high,success,192.168.19.56,weekend,15,0,2,1,2,Support,Lead,power-user,AD|PROD_DB,26,True,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.2222222222222223,2,9,0,0.0,0,0.0,0.7777777777777777,1,0,0,1,0,0,0,20.050272664777758,38.1,MEDIUM,0
2025-06-09 23:49:00,USR00096,edward.thomas,export_data,HRIS,high,success,192.168.249.115,business_hours,23,0,2,0,3,Operations,Officer,service-account,ServiceNow,24,True,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,1.1538461538461537,2,13,0,0.0,1,0.9230769230769231,0.8461538461538463,1,0,0,1,0,0,0,63.87033844031138,81.9,CRITICAL,1
2025-06-10 03:22:00,USR00023,isha.jones,admin_operation,PROD_DB,high,success,192.168.148.177,business_hours,3,1,2,0,2,Legal,Director,power-user,SIEM|AD|EMAIL,55,True,0.1875,0.0625,0.25,0.0,1.5625,2,16,0,0.0,0,0.0,0.4375,1,0,0,1,1,0,0,3.995920776905365,34.0,LOW,0
2025-06-10 11:27:00,USR00015,sophia.white,api_call,Email_Archive,medium,failure,192.168.32.148,business_hours,11,1,1,0,1,Security,Developer,admin,Okta|SIEM|Azure_AD|ServiceNow|AWS_IAM|VPN|ADMIN_SYS,24,True,0.18181818181818182,0.0,0.0,0.18181818181818182,1.4545454545454546,2,11,0,0.0,0,0.0,0.0,1,0,1,0,0,0,0,26.408843229981503,32.4,LOW,0
2025-06-10 11:37:00,USR00006,kevin.ramirez,api_call,Email_Archive,medium,success,192.168.131.167,business_hours,11,1,1,0,1,Legal,Architect,power-user,Azure_AD|Salesforce|SIEM,46,True,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,1.4166666666666667,2,12,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.013021436651724824,0.0,LOW,0
2025-06-11 06:41:00,USR00020,karan.white,api_call,Data_Lake,medium,success,192.168.122.33,unusual_hours,6,2,1,2,1,IT,Specialist,user,GCP,25,True,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,1.0909090909090908,2,11,1,0.7272727272727273,0,0.0,0.0,1,0,0,0,0,0,0,8.141015396573254,8.1,LOW,0
2025-06-11 12:03:00,USR00023,isha.jones,login,HRIS,high,success,192.168.240.187,business_hours,12,2,2,0,0,Legal,Director,power-user,SIEM|AD|EMAIL,55,True,0.1875,0.0625,0.25,0.0,1.5625,2,16,0,0.0,0,0.0,0.4375,1,0,0,1,1,0,0,9.961915015712265,28.0,LOW,0
2025-06-14 17:48:00,USR00005,george.lim,export_data,Admin_Console,medium,success,192.168.228.7,business_hours,17,5,1,0,3,Engineering,Administrator,user,GCP,57,True,0.2,0.06666666666666667,0.2,0.13333333333333333,1.2666666666666666,2,15,0,0.0,1,0.8,0.0,1,0,0,0,1,0,0,11.066992040194066,23.1,LOW,0
2025-06-14 19:02:00,USR00000,pooja.murphy,admin_operation,Customer_Vault,high,success,192.168.37.250,business_hours,19,5,2,0,2,Executive,Developer,user,AD,59,True,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.9230769230769231,2,13,0,0.0,0,0.0,1.0769230769230769,1,1,0,0,1,1,0,80.81665502476483,100.0,CRITICAL,1
2025-06-15 04:48:00,USR00063,daniel.colombo,login,Admin_Console,medium,success,192.168.150.182,unusual_hours,4,6,1,2,0,Sales,Specialist,power-user,GCP|VPN,52,True,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,1.3076923076923077,2,13,1,0.6923076923076923,0,0.0,0.0,0,0,0,1,1,0,0,39.667352110315164,39.7,MEDIUM,0
2025-06-15 07:38:00,USR00022,harsh.patel,export_data,SIEM,medium,success,192.168.68.169,business_hours,7,6,1,0,3,Legal,Specialist,user,ADMIN_SYS|Okta,52,True,0.07692307692307693,0.0,0.15384615384615385,0.0,1.3076923076923077,2,13,0,0.0,1,0.8461538461538461,0.0,0,0,0,1,1,0,0,37.780982608015215,49.8,MEDIUM,0
2025-06-15 15:08:00,USR00037,ronald.wilson,export_data,Email_Archive,medium,success,192.168.224.134,business_hours,15,6,1,0,3,Finance,Coordinator,power-user,AD|AWS_IAM|Azure_AD|EMAIL,25,True,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,1.2307692307692308,2,13,0,0.0,1,0.8461538461538461,0.0,1,0,0,0,0,0,0,11.574320634542616,11.6,LOW,0
2025-06-16 04:37:00,USR00065,timothy.xu,file_access,Data_Lake,medium,success,192.168.156.10,business_hours,4,0,1,0,1,Marketing,Architect,user,Salesforce|ADMIN_SYS,6,True,0.25,0.0,0.125,0.125,1.125,2,8,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.0008990658168178553,0.0,LOW,0
2025-06-16 19:57:00,USR00004,diya.anderson,admin_operation,GL_System,high,success,192.168.102.218,night,19,0,2,3,2,Marketing,Administrator,user,ServiceNow|AWS_IAM,14,True,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,1.5714285714285714,2,7,1,0.5714285714285714,0,0.0,0.4285714285714286,1,1,0,1,0,1,0,89.71126003949573,100.0,CRITICAL,1
2025-06-17 06:53:00,USR00035,nikhil.rao,login,Admin_Console,medium,success,192.168.142.174,unusual_hours,6,1,1,2,0,Executive,Lead,admin,PROD_DB|EMAIL|ServiceNow|SIEM|Salesforce|AD,56,True,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,1.4285714285714286,2,14,1,0.7857142857142857,0,0.0,0.0,1,0,0,1,1,0,0,48.98501312346612,49.0,MEDIUM,0
2025-06-17 23:05:00,USR00039,stephen.bhat,export_data,Customer_Vault,high,success,192.168.225.174,business_hours,23,1,2,0,3,Engineering,Engineer,user,GCP|VPN,25,True,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.8823529411764706,2,17,0,0.0,1,0.8823529411764706,1.1176470588235294,1,1,0,1,0,0,0,75.07689952050505,100.0,CRITICAL,1
2025-06-18 12:50:00,USR00092,charles.sullivan,export_data,Admin_Console,medium,success,192.168.187.195,weekend,12,2,1,1,3,IT,Executive,user,ADMIN_SYS,28,True,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.0,1.3529411764705883,2,17,0,0.0,1,0.7647058823529411,0.0,1,0,0,0,0,0,1,79.53937659932701,79.5,HIGH,1
2025-06-18 23:17:00,USR00012,vikram.white,admin_operation,Email_Archive,medium,success,192.168.154.12,business_hours,23,2,1,0,2,Operations,Director,service-account,SIEM|Azure_AD,25,True,0.1,0.1,0.0,0.0,1.3,2,10,0,0.0,0,0.0,0.0,1,0,0,0,0,1,0,27.788756344628485,33.8,LOW,0
2025-06-20 00:50:00,USR00039,stephen.bhat,login,HRIS,high,success,192.168.247.74,business_hours,0,4,2,0,0,Engineering,Engineer,user,GCP|VPN,25,True,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.8823529411764706,2,17,0,0.0,0,0.0,1.1176470588235294,1,1,0,1,0,0,0,30.471508426033733,56.5,MEDIUM,1
2025-06-21 16:48:00,USR00011,maria.o'brien,file_access,Email_Archive,medium,success,192.168.168.158,unusual_hours,16,5,1,2,1,Security,Administrator,user,SIEM,16,True,0.25,0.05,0.1,0.0,1.0,2,20,1,0.75,0,0.0,0.0,1,0,0,0,0,0,0,8.350765688938882,8.4,LOW,0
2025-06-23 16:02:00,USR00031,amitabh.taylor,export_data,GL_System,high,success,192.168.18.236,business_hours,16,0,2,0,3,Finance,Director,power-user,Azure_AD|ServiceNow|Salesforce,30,True,0.25,0.0,0.3333333333333333,0.16666666666666666,1.5,2,12,0,0.0,1,0.6666666666666667,0.5,1,0,0,0,0,0,0,48.04016309719225,56.0,MEDIUM,1
2025-06-23 22:29:00,USR00044,pooja.mishra,api_call,Admin_Console,medium,success,192.168.2.25,unusual_hours,22,0,1,2,1,Finance,Developer,admin,EMAIL|SIEM|ADMIN_SYS|Salesforce|Azure_AD,59,True,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,1.5,2,14,1,0.7857142857142857,0,0.0,0.0,1,0,0,1,1,0,0,22.519074287260654,22.5,LOW,0
2025-06-24 16:58:00,USR00001,daniel.singh,sql_query,HRIS,high,success,192.168.155.178,business_hours,16,1,2,0,1,Compliance,Lead,user,Azure_AD|Salesforce,20,True,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,1.263157894736842,2,19,0,0.0,0,0.0,0.736842105263158,1,1,0,1,0,0,0,1.8358037059127377,27.8,LOW,0
2025-06-24 18:34:00,USR00044,pooja.mishra,export_data,HRIS,high,success,192.168.224.100,business_hours,18,1,2,0,3,Finance,Developer,admin,EMAIL|SIEM|ADMIN_SYS|Salesforce|Azure_AD,59,True,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,1.5,2,14,0,0.0,1,0.7857142857142857,0.5,0,0,0,1,1,0,0,46.84154266946953,68.8,HIGH,1
2025-06-25 12:08:00,USR00073,joshua.becker,login,Data_Lake,medium,success,192.168.41.80,business_hours,12,2,1,0,0,Security,Engineer,user,ServiceNow|VPN,20,True,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.1428571428571428,2,7,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.48594156245161807,0.5,LOW,0
2025-06-25 22:43:00,USR00075,timothy.huang,sql_query,PROD_DB,high,success,192.168.77.199,business_hours,22,2,2,0,1,Sales,Manager,user,ADMIN_SYS,21,True,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,1.3333333333333333,2,12,0,0.0,0,0.0,0.6666666666666667,0,1,0,1,0,0,0,3.203711912845444,21.2,LOW,0
2025-06-26 04:18:00,USR00000,pooja.murphy,export_data,Data_Lake,medium,success,192.168.188.246,night,4,3,1,3,3,Executive,Developer,user,AD,59,True,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.9230769230769231,2,13,1,0.7692307692307692,1,0.6923076923076923,0.07692307692307687,1,0,0,0,1,0,0,75.78052126433118,87.8,CRITICAL,1
2025-06-26 05:43:00,USR00062,nisha.jones,api_call,Email_Archive,medium,success,192.168.30.248,business_hours,5,3,1,0,1,Marketing,Coordinator,power-user,GCP|ServiceNow|PROD_DB,36,True,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,2,13,0,0.0,0,0.0,0.3846153846153846,1,0,0,0,1,0,0,2.62991652060475,2.6,LOW,0
2025-06-26 07:43:00,USR00067,donald.wang,admin_operation,SIEM,medium,success,192.168.132.42,business_hours,7,3,1,0,2,Marketing,Manager,user,PROD_DB|ADMIN_SYS,54,True,0.23076923076923078,0.0,0.07692307692307693,0.0,0.8461538461538461,2,13,0,0.0,0,0.0,0.15384615384615385,1,0,0,1,1,1,0,31.1913610186898,49.2,MEDIUM,0
2025-06-26 12:46:00,USR00059,thomas.lewis,file_access,PROD_DB,high,success,192.168.114.158,business_hours,12,3,2,0,1,Finance,Director,power-user,ServiceNow|EMAIL|SIEM|Azure_AD,58,True,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.0,1.3846153846153846,2,13,0,0.0,0,0.0,0.6153846153846154,1,0,0,1,1,0,0,1.037385461848505,19.0,LOW,0
2025-06-26 23:14:00,USR00084,aditya.gupta,sql_query,Data_Lake,medium,success,192.168.77.27,unusual_hours,23,3,1,2,1,Engineering,Analyst,admin,Okta|Salesforce|ServiceNow|EMAIL|Azure_AD|AWS_IAM,59,True,0.5714285714285714,0.0,0.2857142857142857,0.0,0.8571428571428571,1,7,1,0.4285714285714286,0,0.0,0.1428571428571429,1,0,0,0,1,0,0,14.810727946508475,14.8,LOW,0
2025-06-27 13:46:00,USR00003,sanjana.li,api_call,GL_System,high,failure,192.168.131.121,business_hours,13,4,2,0,1,Marketing,Director,user,AD|AWS_IAM,13,True,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.7777777777777777,2,9,0,0.0,0,0.0,0.22222222222222232,1,1,1,1,0,0,0,63.077320748515355,95.1,CRITICAL,1
2025-06-28 16:06:00,USR00049,thomas.kang,login,BI_Tool,low,success,192.168.74.207,weekend,16,5,0,1,0,Engineering,Administrator,user,EMAIL|AWS_IAM,24,True,0.1875,0.125,0.1875,0.0625,1.5,2,16,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,20.610977143416942,20.6,LOW,0
2025-06-29 14:32:00,USR00044,pooja.mishra,api_call,PROD_DB,high,success,192.168.48.115,weekend,14,6,2,1,1,Finance,Developer,admin,EMAIL|SIEM|ADMIN_SYS|Salesforce|Azure_AD,59,True,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,1.5,2,14,0,0.0,0,0.0,0.5,1,0,0,1,1,0,0,10.384873995026329,28.4,LOW,0
2025-06-29 14:36:00,USR00010,jacob.patel,login,Email_Archive,medium,success,192.168.26.11,business_hours,14,6,1,0,0,Marketing,Architect,user,PROD_DB|ADMIN_SYS,1,True,0.3333333333333333,0.0,0.16666666666666666,0.0,1.5,2,12,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.48594156245161807,0.5,LOW,0
2025-06-30 03:01:00,USR00019,joshua.white,admin_operation,Customer_Vault,high,success,192.168.151.198,unusual_hours,3,0,2,2,2,Finance,Coordinator,user,VPN|EMAIL,2,True,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,1.1333333333333333,2,15,1,0.6666666666666667,0,0.0,0.8666666666666667,1,1,0,1,0,1,0,84.43938852728569,100.0,CRITICAL,1
2025-06-30 13:50:00,USR00033,michael.sharma,sql_query,Customer_Vault,high,success,192.168.200.222,unusual_hours,13,0,2,2,1,Legal,Officer,power-user,AWS_IAM|EMAIL|Azure_AD|GCP,26,True,0.3333333333333333,0.0,0.0,0.1111111111111111,1.4444444444444444,2,9,1,0.6666666666666667,0,0.0,0.5555555555555556,1,0,0,1,0,0,0,24.350496541202446,42.4,MEDIUM,0
2025-07-02 11:07:00,USR00082,arjun.hwang,file_access,Customer_Vault,high,success,192.168.73.232,business_hours,11,2,2,0,1,Legal,Manager,admin,PROD_DB|Okta|VPN|AD|GCP,52,True,0.0,0.1,0.0,0.0,1.0,2,10,0,0.0,0,0.0,1.0,1,0,0,1,1,0,0,5.440971361030499,23.4,LOW,0
2025-07-03 03:05:00,USR00009,aditya.burke,sql_query,PROD_DB,high,success,192.168.30.95,night,3,3,2,3,1,Finance,Architect,power-user,SIEM|Azure_AD,23,True,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.08333333333333333,1.1666666666666667,2,12,1,0.5833333333333333,0,0.0,0.8333333333333333,1,0,0,1,0,0,0,41.979427885141384,60.0,HIGH,1
2025-07-03 04:58:00,USR00001,daniel.singh,sql_query,File_Share,low,success,192.168.214.45,night,4,3,0,3,1,Compliance,Lead,user,Azure_AD|Salesforce,20,True,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,1.263157894736842,2,19,1,0.7894736842105263,0,0.0,0.0,1,0,0,0,0,0,0,37.03034976983144,37.0,MEDIUM,0
2025-07-03 19:18:00,USR00039,stephen.bhat,sql_query,Email_Archive,medium,success,192.168.9.61,business_hours,19,3,1,0,1,Engineering,Engineer,user,GCP|VPN,25,True,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.8823529411764706,2,17,0,0.0,0,0.0,0.11764705882352944,1,0,0,0,0,0,0,0.4051227019892337,0.4,LOW,0
2025-07-04 03:37:00,USR00028,paul.singh,api_call,Customer_Vault,high,success,192.168.117.15,unusual_hours,3,4,2,2,1,HR,Officer,admin,GCP|Salesforce|EMAIL|VPN|ServiceNow|ADMIN_SYS,28,True,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,1.0,2,14,1,0.7857142857142857,0,0.0,1.0,1,0,0,1,0,0,0,47.772231930418904,65.8,HIGH,1
2025-07-05 03:24:00,USR00047,george.clark,export_data,Data_Lake,medium,success,192.168.120.226,business_hours,3,5,1,0,3,Engineering,Lead,power-user,Azure_AD|ServiceNow,55,True,0.2,0.0,0.2,0.06666666666666667,1.3333333333333333,2,15,0,0.0,1,0.8,0.0,1,0,0,0,1,0,0,11.066992040194066,23.1,LOW,0
2025-07-07 20:34:00,USR00090,neha.o'brien,admin_operation,PROD_DB,high,success,192.168.105.188,business_hours,20,0,2,0,2,Finance,Officer,admin,Azure_AD|VPN|AD|PROD_DB,57,True,0.21428571428571427,0.35714285714285715,0.5,0.07142857142857142,1.2857142857142858,2,14,0,0.0,0,0.0,0.7142857142857142,1,0,0,1,1,0,0,4.273111030696305,34.3,LOW,0
2025-07-08 04:00:00,USR00020,karan.white,admin_operation,Data_Lake,medium,success,192.168.27.139,weekend,4,1,1,1,2,IT,Specialist,user,GCP,25,True,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,1.0909090909090908,2,11,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,54.5976741025316,60.6,HIGH,1
2025-07-08 04:38:00,USR00094,donald.schulz,login,Customer_Vault,high,success,192.168.79.123,business_hours,4,1,2,0,0,Sales,Officer,user,VPN,28,True,0.0,0.14285714285714285,0.14285714285714285,0.0,1.5714285714285714,2,14,0,0.0,0,0.0,0.4285714285714286,0,1,0,0,0,0,0,52.02676385284789,60.0,HIGH,1
2025-07-08 08:16:00,USR00069,nikhil.jang,file_access,HRIS,high,success,192.168.176.242,business_hours,8,1,2,0,1,HR,Analyst,user,ServiceNow|Okta,30,True,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.1111111111111112,2,9,0,0.0,0,0.0,0.8888888888888888,1,1,0,0,0,0,0,22.604341427472008,38.6,MEDIUM,0
2025-07-09 08:43:00,USR00008,thomas.iyer,api_call,GL_System,high,success,192.168.58.35,weekend,8,2,2,1,1,Sales,Administrator,user,AD|AWS_IAM,57,True,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,1.2857142857142858,2,14,0,0.0,0,0.0,0.7142857142857142,1,1,0,1,1,0,0,14.943558842716891,40.9,MEDIUM,0
2025-07-09 23:39:00,USR00002,kenneth.moore,sql_query,Email_Archive,medium,success,192.168.170.2,night,23,2,1,3,1,Sales,Architect,service-account,EMAIL|PROD_DB,13,True,0.5454545454545454,0.0,0.0,0.0,1.2727272727272727,2,11,1,0.4545454545454546,0,0.0,0.0,1,0,0,0,0,0,0,21.345561649626767,21.3,LOW,0
2025-07-11 17:51:00,USR00083,ryan.thomas,export_data,GL_System,high,success,192.168.189.216,business_hours,17,4,2,0,3,Marketing,Executive,service-account,VPN|SIEM,17,True,0.1111111111111111,0.0,0.4444444444444444,0.0,1.0,2,9,0,0.0,1,0.5555555555555556,1.0,1,0,0,1,0,0,0,52.379390917473664,70.4,HIGH,1
2025-07-13 02:18:00,USR00016,elena.dubois,login,Admin_Console,medium,success,192.168.176.19,business_hours,2,6,1,0,0,IT,Specialist,user,Azure_AD,32,True,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.8181818181818182,2,11,0,0.0,0,0.0,0.18181818181818177,1,0,0,0,1,0,0,6.761250663241514,6.8,LOW,0
2025-07-13 17:24:00,USR00007,robert.smith,api_call,Data_Lake,medium,success,192.168.124.140,business_hours,17,6,1,0,1,Operations,Lead,user,VPN|Okta,44,True,0.3,0.3,0.2,0.1,1.4,2,10,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0.03633083087660736,0.0,LOW,0
2025-07-14 12:27:00,USR00004,diya.anderson,file_access,Customer_Vault,high,success,192.168.194.169,business_hours,12,0,2,0,1,Marketing,Administrator,user,ServiceNow|AWS_IAM,14,True,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,1.5714285714285714,2,7,0,0.0,0,0.0,0.4285714285714286,1,1,0,0,0,0,0,21.969542447135893,38.0,MEDIUM,0
2025-07-17 09:03:00,USR00032,pooja.martin,export_data,HRIS,high,success,192.168.35.12,weekend,9,3,2,1,3,Support,Coordinator,user,SIEM|AWS_IAM,13,True,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,1.5384615384615385,2,13,0,0.0,1,0.9230769230769231,0.46153846153846145,1,1,0,1,0,0,1,98.75468359130493,100.0,CRITICAL,1
2025-07-19 06:23:00,USR00024,nicholas.jackson,sql_query,Data_Lake,medium,success,192.168.87.26,business_hours,6,5,1,0,1,Compliance,Lead,user,PROD_DB,31,True,0.07692307692307693,0.0,0.07692307692307693,0.0,1.4615384615384615,2,13,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.013021436651724824,0.0,LOW,0
2025-07-20 04:53:00,USR00042,kenneth.sanchez,admin_operation,BI_Tool,low,success,192.168.70.223,night,4,6,0,3,2,Support,Engineer,user,ServiceNow,46,True,0.6,0.0,0.2,0.0,1.2,2,10,1,0.4,0,0.0,0.0,1,0,0,0,1,1,0,87.38724474900924,100.0,CRITICAL,1
2025-07-20 17:58:00,USR00048,xiulan.colombo,admin_operation,Admin_Console,medium,success,192.168.24.191,business_hours,17,6,1,0,2,Compliance,Administrator,user,GCP|Azure_AD,34,True,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.0526315789473684,2,19,0,0.0,0,0.0,0.0,1,0,0,1,1,1,0,23.774438479576297,41.8,MEDIUM,0
2025-07-21 16:25:00,USR00095,priya.petit,api_call,BI_Tool,low,success,192.168.27.197,business_hours,16,0,0,0,1,HR,Architect,user,ADMIN_SYS,20,True,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0833333333333333,2,12,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.19303562280167158,0.2,LOW,0
2025-07-24 13:57:00,USR00051,meera.quinn,sql_query,HRIS,high,success,192.168.117.96,business_hours,13,3,2,0,1,Executive,Developer,user,VPN|ServiceNow,30,True,0.1111111111111111,0.0,0.2222222222222222,0.0,1.2222222222222223,2,9,0,0.0,0,0.0,0.7777777777777777,1,1,0,0,0,0,0,19.420794889554962,35.4,MEDIUM,0
2025-07-24 15:43:00,USR00032,pooja.martin,api_call,BI_Tool,low,success,192.168.30.6,night,15,3,0,3,1,Support,Coordinator,user,SIEM|AWS_IAM,13,True,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,1.5384615384615385,2,13,1,0.6153846153846154,0,0.0,0.0,1,0,0,0,0,0,0,34.39151360876339,34.4,LOW,0
2025-07-25 02:13:00,USR00033,michael.sharma,admin_operation,Customer_Vault,high,success,192.168.195.154,business_hours,2,4,2,0,2,Legal,Officer,power-user,AWS_IAM|EMAIL|Azure_AD|GCP,26,True,0.3333333333333333,0.0,0.0,0.1111111111111111,1.4444444444444444,2,9,0,0.0,0,0.0,0.5555555555555556,0,0,0,1,0,0,0,8.779910995736925,18.8,LOW,0
2025-07-25 14:57:00,USR00019,joshua.white,sql_query,SIEM,medium,success,192.168.219.253,business_hours,14,4,1,0,1,Finance,Coordinator,user,VPN|EMAIL,2,True,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,1.1333333333333333,2,15,0,0.0,0,0.0,0.0,1,0,0,1,0,0,0,0.10094408263454596,0.1,LOW,0
